0	1243.513941
0.890625	1410.40085
1.390625	1400.709656
1.890625	1492.612526
2.390625	1508.348967
2.890625	1571.944777
3.390625	1582.485685
3.890625	1636.935705
4.390625	1658.00052
4.890625	1662.671819
5.390625	1686.564497
5.890625	1719.255789
6.390625	1767.493257
6.890625	1756.405929
7.390625	1784.853987
7.890625	1831.409671
8.390625	1848.565191
8.890625	1750.604337
9.390625	1872.173115
9.890625	1880.643233
10.390625	1920.815452
10.890625	1907.752713
11.390625	1952.194711
11.890625	1967.265137
12.390625	1959.019606
12.890625	1976.737157
13.390625	1999.061834
13.890625	2009.019485
14.390625	1960.163223
14.890625	2032.620866
15.390625	2038.534177
15.890625	2063.937865
16.390625	2050.041311
16.890625	2095.264695
17.390625	2111.388499
17.890625	2106.340919
18.390625	1778.592029
18.890625	1792.065103
19.390625	1787.409567
19.890625	1586.003458
20.390625	1802.638558
20.890625	2136.077323
21.390625	1761.140374
21.890625	1782.913488
22.390625	2094.955462
22.890625	2093.786725
23.390625	1670.036744
23.890625	1461.123147
24.390625	1668.223567
24.890625	1646.215861
25.390625	1438.615043
25.890625	1411.757802
26.390625	1584.428586
26.890625	1538.905365
27.390625	1542.280428
27.890625	1517.33889
28.390625	1724.370793
28.890625	1681.949478
29.390625	1641.700611
29.890625	1635.588872
30.390625	1580.154413
30.82258065	1569.734076
31.33333333	1599.745392
31.82142857	1617.586564
32.32142857	1585.78824
32.82142857	1312.154064
33.32142857	1519.176084
33.7962963	1476.290536
34.30769231	1504.687701
34.83333333	1469.690052
35.33333333	1377.955091
35.83333333	1372.469787
36.29545455	1382.233996
36.79545455	1373.300782
37.21428571	1371.436651
37.725	1430.106708
38.23684211	1490.43872
38.73684211	1436.599626
39.23684211	1418.13138
39.73684211	1384.78413
40.25	1076.661501
40.76470588	1047.476381
41.09375	1022.124399
41.59375	1008.380791
42.10714286	941.8950016
42.60714286	917.4379845
43.11538462	939.3001717
43.61538462	939.4290895
44	923.9681226
44.5	836.2889574
45	1377.570476
45.5	947.1575616
46	913.212222
46.5	927.5364314
47	1494.058612
47.5	1446.431301
48	902.2748437
48.5	865.8689959
49	886.3437732
49.5	1256.739093
50	1159.917896
50.5	1102.753786
51	1165.540221
51.5	1086.090508
52	1109.410063
52.5	1358.171605
53	978.776136
53.5	1447.074242
54	1494.037199
54.5	1443.079519
55	1678.721495
55.5	1634.710268
56	1578.611427
56.5	1673.678596
57	1608.631086
57.5	1539.618274
58	1412.868167
58.5	1374.365746
59	1330.868772
59.5	1137.032145
60	1328.701008
60.5	1336.861841
61	1308.039474
61.5	1336.82416
62	1125.614203
62.5	1037.171776
63	1475.265767
63.5	1402.35058
64	1199.917323
64.5	1198.968901
65	1188.58793
65.5	1272.68998
66	822.9709049
66.5	775.1252448
67	1121.018817
67.5	818.2546463
68	984.9259508
68.5	1643.359914
69	1642.154707
69.5	1720.461871
70	1622.400358
70.5	1697.377312
71	1659.332042
71.5	1693.454
72	1550.273045
72.5	1588.637973
73	1646.214934
73.5	1541.564408
74	1580.640049
74.5	1515.739668
75	1512.735473
75.5	1131.109609
76	1562.652047
76.5	1492.390877
77	1171.655792
77.5	1210.439796
78	981.9915827
78.5	1268.710254
79	979.3226716
79.5	1263.861059
80	2715.539102
