0	1799.892844
0.890625	1778.101027
1.390625	1798.818727
1.890625	1945.489942
2.390625	2007.646833
2.890625	2072.186062
3.390625	2120.304533
3.890625	2136.741861
4.390625	2170.756219
4.890625	2183.492973
5.390625	2237.94042
5.890625	2258.302558
6.390625	2246.692445
6.890625	2306.055254
7.390625	2281.479659
7.890625	2287.376062
8.390625	2259.42211
8.890625	2327.770965
9.390625	2287.107767
9.890625	2302.550452
10.390625	2266.958299
10.890625	2290.551372
11.390625	2321.566382
11.890625	2315.227473
12.390625	2367.526578
12.890625	2338.92856
13.390625	2367.252954
13.890625	2356.175151
14.390625	2382.044074
14.890625	2434.400087
15.390625	2414.951486
15.890625	2419.283792
16.390625	2438.191937
16.890625	2443.940304
17.390625	2447.222661
17.890625	2434.447089
18.390625	2657.787083
18.890625	2660.240541
19.390625	2648.189214
19.890625	2749.887846
20.390625	2650.303998
20.890625	2449.149109
21.390625	2627.427992
21.890625	2642.094821
22.390625	2479.154073
22.890625	2397.280852
23.390625	2558.935114
23.890625	2618.365768
24.390625	2532.047932
24.890625	2497.29899
25.390625	2543.546747
25.890625	2508.387466
26.390625	2405.742967
26.890625	2363.117505
27.390625	2344.700915
27.890625	2331.370431
28.390625	2157.763574
28.890625	2140.866764
29.390625	2133.615983
29.890625	2098.165892
30.390625	2092.798142
30.82258065	2067.787352
31.33333333	2048.723437
31.82142857	2044.50616
32.32142857	2033.167651
32.82142857	2092.512943
33.32142857	1991.778378
33.7962963	1994.147247
34.30769231	2000.420733
34.83333333	1958.216305
35.33333333	1975.790826
35.83333333	1962.496955
36.29545455	1981.981669
36.79545455	1973.0897
37.21428571	1959.62542
37.725	1909.809362
38.23684211	1936.633923
38.73684211	1900.045999
39.23684211	1878.230123
39.73684211	1869.178702
40.25	1963.47456
40.76470588	1959.799326
41.09375	1967.42656
41.59375	1930.23442
42.10714286	1944.070737
42.60714286	1956.554163
43.11538462	2106.004811
43.61538462	1983.916557
44	2050.384074
44.5	2044.421923
45	1909.945086
45.5	2018.077673
46	1993.130691
46.5	1982.369829
47	1851.358093
47.5	1855.579208
48	2061.173735
48.5	1984.685053
49	2001.325671
49.5	1762.016236
50	1699.24192
50.5	2206.354468
51	2048.571504
51.5	1836.674772
52	1829.609251
52.5	1840.80887
53	1891.482098
53.5	1861.11159
54	1828.22932
54.5	1892.387402
55	1831.585759
55.5	1808.763083
56	1766.952393
56.5	1788.19391
57	1772.54161
57.5	1764.687139
58	1799.442803
58.5	1726.538223
59	1729.539391
59.5	1750.25102
60	1753.544043
60.5	1710.75688
61	1682.162274
61.5	1699.526001
62	1699.391197
62.5	1767.705045
63	1517.567656
63.5	1619.236284
64	1577.923896
64.5	1512.582855
65	1396.646025
65.5	1425.186317
66	2131.087912
66.5	1656.080751
67	1867.876364
67.5	1942.69564
68	1936.617756
68.5	1838.139472
69	1666.411396
69.5	1790.042841
70	1775.027826
70.5	1756.947965
71	1784.41504
71.5	1727.679197
72	1731.638891
72.5	1765.193376
73	1662.416867
73.5	1764.901369
74	1664.826187
74.5	1804.090204
75	1778.029687
75.5	1822.304451
76	1587.646714
76.5	1492.390877
77	1171.655792
77.5	1210.439796
78	981.9915827
78.5	1268.710254
79	979.3226716
79.5	1263.861059
80	2715.539102
